stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.9433258917802092,1.2934546947659762,Go,NoGo,across,-0.3622020342703308,0.6811010171351655
0.9433258917802092,1.44354492072532,Go,NoGo,across,-0.15532095148887118,0.5776604757444356
0.9433258917802092,1.5892005137748781,Go,Go,within_go,-0.3583340282125123,0.6791670141062561
0.9433258917802092,1.725823597954066,Go,Go,within_go,-0.23501204716071405,0.617506023580357
0.9433258917802092,1.8741921270716624,Go,Go,within_go,-0.3470356588284316,0.6735178294142158
0.9433258917802092,2.0353158534519538,Go,Go,within_go,-0.3119962353400699,0.6559981176700349
1.0384678567860421,1.1589698549675345,NoGo,NoGo,within_nogo,0.20060791778835507,0.39969604110582246
1.0384678567860421,1.2934546947659762,NoGo,NoGo,within_nogo,-0.41944071316444925,0.7097203565822247
1.0384678567860421,1.44354492072532,NoGo,NoGo,within_nogo,0.15230770005958505,0.4238461499702075
1.0384678567860421,1.5892005137748781,NoGo,Go,across,-0.2460549465075962,0.6230274732537981
1.0384678567860421,1.725823597954066,NoGo,Go,across,-0.3944024339711063,0.6972012169855532
1.0384678567860421,1.8741921270716624,NoGo,Go,across,-0.2924432238290932,0.6462216119145466
1.0384678567860421,2.0353158534519538,NoGo,Go,across,-0.46349395926571557,0.7317469796328577
1.1589698549675345,1.2934546947659762,NoGo,NoGo,within_nogo,-0.12208623865398148,0.5610431193269907
1.1589698549675345,1.44354492072532,NoGo,NoGo,within_nogo,-0.07386044211557904,0.5369302210577895
1.1589698549675345,1.5892005137748781,NoGo,Go,across,-0.10057249004371714,0.5502862450218585
1.1589698549675345,1.725823597954066,NoGo,Go,across,-0.23965827574434423,0.6198291378721721
1.1589698549675345,1.8741921270716624,NoGo,Go,across,-0.0527223776809832,0.5263611888404915
1.1589698549675345,2.0353158534519538,NoGo,Go,across,-0.5021527693879906,0.7510763846939953
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,-0.363157767583198,0.681578883791599
1.2934546947659762,1.5892005137748781,NoGo,Go,across,0.29537598912804036,0.35231200543597985
1.2934546947659762,1.725823597954066,NoGo,Go,across,0.20879587246716638,0.3956020637664168
1.2934546947659762,1.8741921270716624,NoGo,Go,across,0.2982634093780802,0.35086829531095987
1.2934546947659762,2.0353158534519538,NoGo,Go,across,0.27019457103074523,0.3649027144846274
1.44354492072532,1.5892005137748781,NoGo,Go,across,0.034357245048200064,0.4828213774759
1.44354492072532,1.725823597954066,NoGo,Go,across,-0.3881286615647182,0.6940643307823591
1.44354492072532,1.8741921270716624,NoGo,Go,across,0.04336555841516183,0.47831722079241906
1.44354492072532,2.0353158534519538,NoGo,Go,across,-0.18884284155491474,0.5944214207774574
1.5892005137748781,1.725823597954066,Go,Go,within_go,-0.07147906830702984,0.5357395341535149
1.5892005137748781,1.8741921270716624,Go,Go,within_go,0.37883305012777313,0.31058347493611344
1.5892005137748781,2.0353158534519538,Go,Go,within_go,-0.0695822058457106,0.5347911029228553
1.725823597954066,1.8741921270716624,Go,Go,within_go,-0.22982163450678458,0.6149108172533923
1.725823597954066,2.0353158534519538,Go,Go,within_go,0.47116919529778317,0.2644154023511084
1.8741921270716624,2.0353158534519538,Go,Go,within_go,-0.26704908432697694,0.6335245421634885
