stim_i,stim_j,cat_i,cat_j,pair_type,similarity,dissimilarity
0.868716816924144,1.1589698549675345,Go,NoGo,across,0.0711221266904792,0.4644389366547604
0.868716816924144,1.2934546947659762,Go,NoGo,across,0.00110706666606313,0.49944646666696846
0.868716816924144,1.44354492072532,Go,NoGo,across,-0.15276810641507185,0.5763840532075359
0.868716816924144,1.5892005137748781,Go,Go,within_go,-0.23247335878580366,0.6162366793929018
0.868716816924144,1.725823597954066,Go,Go,within_go,0.03801273379197614,0.48099363310401194
0.868716816924144,1.8741921270716624,Go,Go,within_go,-0.17348189426398578,0.5867409471319929
0.868716816924144,2.0353158534519538,Go,Go,within_go,-0.298813977954544,0.649406988977272
0.9433258917802092,1.0384678567860421,Go,NoGo,across,0.00030441471489634154,0.4998477926425518
0.9433258917802092,1.1589698549675345,Go,NoGo,across,-0.2668594479798084,0.6334297239899042
0.9433258917802092,1.2934546947659762,Go,NoGo,across,0.12695546583321626,0.43652226708339187
0.9433258917802092,1.44354492072532,Go,NoGo,across,-0.12940837008319792,0.5647041850415989
0.9433258917802092,1.5892005137748781,Go,Go,within_go,-0.31573404171112956,0.6578670208555648
0.9433258917802092,1.725823597954066,Go,Go,within_go,-0.1553234514963325,0.5776617257481662
0.9433258917802092,1.8741921270716624,Go,Go,within_go,0.06607120070591445,0.4669643996470428
0.9433258917802092,2.0353158534519538,Go,Go,within_go,-0.23691090109070628,0.6184554505453531
1.0384678567860421,1.1589698549675345,NoGo,NoGo,within_nogo,-0.20457634805138938,0.6022881740256947
1.0384678567860421,1.2934546947659762,NoGo,NoGo,within_nogo,-0.05963306129784479,0.5298165306489224
1.0384678567860421,1.44354492072532,NoGo,NoGo,within_nogo,0.06580614016295468,0.46709692991852264
1.0384678567860421,1.5892005137748781,NoGo,Go,across,-0.17981104208165005,0.589905521040825
1.0384678567860421,1.725823597954066,NoGo,Go,across,-0.1416596320553615,0.5708298160276808
1.0384678567860421,1.8741921270716624,NoGo,Go,across,-0.12881118574491573,0.5644055928724578
1.0384678567860421,2.0353158534519538,NoGo,Go,across,-0.19056069409707613,0.595280347048538
1.1589698549675345,1.2934546947659762,NoGo,NoGo,within_nogo,-0.03176088854137492,0.5158804442706875
1.1589698549675345,1.44354492072532,NoGo,NoGo,within_nogo,-0.08625237016020465,0.5431261850801024
1.1589698549675345,1.5892005137748781,NoGo,Go,across,0.18739260583980147,0.4063036970800993
1.1589698549675345,1.725823597954066,NoGo,Go,across,-0.0543573604571158,0.5271786802285578
1.1589698549675345,1.8741921270716624,NoGo,Go,across,-0.24542688702004878,0.6227134435100243
1.1589698549675345,2.0353158534519538,NoGo,Go,across,-0.03063202444276894,0.5153160122213845
1.2934546947659762,1.44354492072532,NoGo,NoGo,within_nogo,-0.1603569268268954,0.5801784634134477
1.2934546947659762,1.5892005137748781,NoGo,Go,across,-0.18435380627576972,0.5921769031378848
1.2934546947659762,1.725823597954066,NoGo,Go,across,-0.12571011926724573,0.5628550596336228
1.2934546947659762,1.8741921270716624,NoGo,Go,across,-0.17935947548712103,0.5896797377435605
1.2934546947659762,2.0353158534519538,NoGo,Go,across,-0.043117675624459624,0.5215588378122298
1.44354492072532,1.5892005137748781,NoGo,Go,across,-0.12083506399540332,0.5604175319977016
1.44354492072532,1.725823597954066,NoGo,Go,across,-0.1558426980729658,0.577921349036483
1.44354492072532,1.8741921270716624,NoGo,Go,across,-0.14314912045611608,0.5715745602280581
1.44354492072532,2.0353158534519538,NoGo,Go,across,0.06229039296344442,0.4688548035182778
1.5892005137748781,1.725823597954066,Go,Go,within_go,0.12179269229694907,0.43910365385152544
1.5892005137748781,1.8741921270716624,Go,Go,within_go,-0.08012402092212183,0.540062010461061
1.5892005137748781,2.0353158534519538,Go,Go,within_go,-0.05040796114555206,0.5252039805727761
1.725823597954066,1.8741921270716624,Go,Go,within_go,-0.23367897202246485,0.6168394860112324
1.725823597954066,2.0353158534519538,Go,Go,within_go,0.02505867977738099,0.4874706601113095
1.8741921270716624,2.0353158534519538,Go,Go,within_go,0.010985469827768869,0.4945072650861156
